"Country","Average.Income","CPI","Democracy.score","Freedom.score","GDP","Population","Tertiary.rate","Unemployment.rate"
"AFG",449.72429278,24,0.32,0.071,17386548673.4501,40578842,4.7,11.895
"AGO",1333.401438,33,3.96,0.492,73907540671.1364,35635029,4.676,16.132
"ALB",4403.6701274,36,6.41,0.713,16045842188.1543,2777689,17.689,11.781
"ARM",3717.9902226,46,5.63,0.817,13939800618.0408,2969200,53.163,17
"AZE",3558.640406,23,2.87,0.152,52079869175.1351,10141756,32.53,5.638
"BEN",1038.9771398,43,4.28,0.73,15349854212.1286,13759501,5.153,1.541
"BFA",659.51705326,42,3.08,0.749,17045430141.2506,22509038,4.868,4.948
"BGR",8263.037754,43,6.53,0.811,73334727522.5589,6643324,26.729,5.044
"BHR",18119.6315975,44,2.52,0.132,40096307624.1135,1524693,40.64,1.378
"BIH",5135.5904164,34,5,0.664,21287741405.5366,3204802,19.239,16.34
"BOL",2784.3035024,31,4.51,0.756,39955975219.6265,12077154,30.754,4.567
"BTN",2762.5774778,68,5.54,0.694,2672502056.36587,780914,11,4.144
"BWA",5167.505147,60,7.73,0.799,17316033957.9274,2439892,30.653,21.196
"CHL",11208.1954276,67,8.22,0.917,286995099209.193,19553036,30.141,8.473
"CIV",1959.2139488,37,4.22,0.661,62902224340.2276,30395002,7.382,2.674
"COL",5240.365314,39,6.72,0.84,317216607548.895,51737944,27.01,11.526
"COM",1395.10442,19,3.2,0.625,1204150803.69803,834188,16.495,4.098
"CPV",3125.9973806,60,7.65,0.854,2095738293.74942,519741,11.87,12.908
"CRI",11176.838944,54,8.29,0.929,63992307115.3753,5081765,19.594,11.74
"CYP",23830.819922,52,7.38,0.831,26966897359.435,1331370,43.477,8.148
"CZE",17385.225218,56,7.97,0.949,262377291482.938,10672118,22.845,2.455
"DOM",6957.7951226,32,6.39,0.931,90186709902.6367,11230734,18.756,6.23
"ECU",4570.402316,36,5.69,0.822,106571488166.667,17823897,14.29,4.27
"EST",19222.70179,74,7.96,0.969,32994537358.3693,1348840,49.068,5.74
"FJI",4403.8496106,53,5.55,0.513,5014383856.49633,919422,27.77,4.471
"GEO",3751.6175434,56,5.2,0.879,18643760189.454,3712502,53.776,12.223
"GHA",1749.058243,43,6.43,0.893,69978948921.6059,33149152,10.073,3.26
"GIN",779.67351088,25,2.32,0.561,14448803692.8441,14055137,31.139,5.29
"GMB",559.56996888,34,4.47,0.774,1836709124.03821,2636470,10.512,5.343
"GNB",629.48779926,21,2.56,0.628,1651592731.69965,2105529,6.11,2.866
"GRC",16043.209108,52,7.97,0.804,208255496876.708,10436882,36.575,16.77
"GTM",3871.0832884,24,4.68,0.643,80330543642.9291,17847877,4.51,2.52
"GUY",5712.5178342,40,6.34,0.792,7156763171.39946,821637,11.331,13.694
"HND",2196.1884576,23,5.15,0.884,25834805048.3462,10463872,4.131,7.523
"HRV",12893.095784,50,6.5,0.804,62915118506.6655,3855641,22.746,8.055
"HUN",13231.674656,42,6.64,0.513,164017230494.344,9644377,31.514,3.864
"IRQ",3886.4034822,23,3.13,0.563,220908718513.423,44070551,16.594,14.68
"JAM",4745.612096,44,7.13,0.923,15323052205.3356,2839144,33.728,5.605
"JOR",3894.2084324,47,3.17,0.545,44707291596.2442,11256263,31.54,18.405
"KEN",1609.3841178,32,5.05,0.874,99904678313.0155,54252461,6.704,4.976
"KGZ",949.72376204,27,3.62,0.571,9166642242.94259,6975219.5,41.828,4.051
"KHM",1306.596106,24,3.18,0.2,35131614172.4902,17201724,5.87,0.198
"LAO",1903.4837718,31,1.77,0.027,17871849511.4636,7559007,12.12,2.39
"LBN",5735.6559362,24,3.64,0.68,39228608455.3537,5744489,29.036,11.642
"LBR",352.2913502,26,5.43,0.839,3470546250,5373294,5.376,3.353
"LKA",3735.9391272,36,6.47,0.707,87490596839.6831,22181000,4.655,4.651
"LSO",1025.90230122,37,6.19,0.808,2345700712.57768,2286110,6.107,17.203
"LVA",14028.623618,59,7.37,0.938,34220409690.9312,1879383,49.459,7.477
"MDA",4064.2142264,39,6.23,0.884,12039443441.761,2528654,20.388,1.186
"MDG",412.47080228,26,5.7,0.725,13963651179.6483,30437261,8.361,2.807
"MKD",5339.9451932,40,6.1,0.736,12815038487.2327,1831712,33.382,18.055
"MLI",679.9127821,28,3.23,0.72,17545334987.3839,23072640,2.92,2.714
"MMR",1134.5829626,23,0.74,0.044,69430519565.8686,53756787,28.906,1.901
"MNE",7610.668581,45,6.45,0.777,5461136975.36762,617213,59.259,15.945
"MNG",2817.7676336,33,6.35,0.772,14101866059.8758,3433748,59.721,6.926
"MRT",1607.55507,30,4.03,0.726,8201617798.11375,4875637,3.29,10.648
"MUS",9291.2760858,50,8.14,0.676,13117663938.5715,1262523,0,7.029
"MWI",503.90702184,34,5.91,0.796,11075190744.084,20568728,2.979,5.241
"MYS",7524.2351208,47,7.3,0.619,360320414979.464,34695493,25.64,3.847
"NAM",3972.6603914,49,6.52,0.817,12445434413.4395,2889662,14.094,20.525
"NER",559.60241214,32,3.73,0.802,13500912593.5383,25311973,1.384,0.569
"NPL",1090.96997104,34,4.49,0.837,34635122528.7859,29715436,11.71,11.269
"OMN",12494.080116,44,3.12,0.148,89266753359.3411,4730226,18.424,2.417
